activity,attention,stars,technical_fork,participants,new_contributors,inactive_contributors,bus_factor,issues_new,issues_closed,issue_comments,issue_response_time,issue_resolution_duration,issue_age,code_change_lines_add,code_change_lines_remove,code_change_lines_sum,change_requests,change_requests_accepted,change_requests_reviews,openrank
372.19,105,83,11,174,1,146,31,2269,2203,3830,6.52,1.69,742.56,697,427,270,17,23,9,374.51868
430.01,96,74,11,182,3,149,39,2403,2362,3725,6.26,1.96,759.05,372,430,-58,65,49,35,452.89728
408.15,91,65,13,188,3,146,34,2149,1960,3417,5.5,2.93,761.09,406,863,-457,47,44,27,281.67142
949.79,514,286,114,376,15,549,66,374,387,3998,52.67,25.05,380.62,425176,280521,144655,575,387,993,408.95923
820.26,418,242,88,325,11,574,108,344,300,2009,47.24,18.5,397.95,304996,147110,157886,474,288,928,226.5933
667.92,384,246,69,227,10,590,45,288,207,1569,30.8,16.43,416.25,183599,83235,100364,361,226,903,177.72554
164.93,338,218,60,89,5,303,64,58,66,317,4.73,10.72,783.53,98552,31927,66625,31,23,24,-222.41582
249.48,414,238,88,141,6,306,104,93,102,429,2.3,8.61,810.64,39571,14468,25103,45,30,18,-263.21393
217.85,411,251,80,129,3,309,87,81,76,326,3.31,7.62,814.88,107899,85405,22494,31,30,8,-252.85307
187.54,210,138,36,82,4,266,26,53,46,424,19.81,22.18,822.53,14402,19454,-5052,74,69,78,-200.43353
228.59,174,138,18,81,3,268,17,81,77,618,12.17,12.02,830.51,24958,18034,6924,133,119,225,-190.03998
272.12,265,127,69,100,7,271,36,109,96,822,8.88,6.76,816.83,35726,37844,-2118,146,130,382,-189.19142
338.21,753,477,138,149,12,4107,59,66,61,588,0.49,11.39,1371.12,12248,23178,-10930,196,130,149,214.28139
293.57,491,325,83,136,9,4111,41,74,76,544,0.01,4.95,1389.42,7839,4914,2925,116,88,105,191.42421
232.14,617,435,91,124,2,4120,38,54,39,384,1.12,8.05,1394.51,3702,1236,2466,70,29,109,146.38828
